#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B282AD
#Date Time: 2025-05-01 13:09:37.891
#Sample rate: 2.77778e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

#Time (s),Channel 1 (V),Channel 2 (V)
-0.0006069200358102059,0.9973596085232229,0.9456960557837569
-0.0006065600358102059,0.9976961669626758,0.9453577680611452
-0.0006062000358102059,0.9973596085232229,0.9463726312289804
-0.0006058400358102059,0.9983692838415815,0.9467109189515921
-0.0006054800358102059,0.9987058422810343,0.9463726312289804
-0.0006051200358102059,0.9970230500837701,0.9473874943968156
-0.0006047600358102059,0.9963499332048644,0.9467109189515921
-0.0006044000358102059,0.9956768163259587,0.9480640698420391
-0.000604040035810206,0.9980327254021286,0.9480640698420391
-0.0006036800358102059,0.9970230500837701,0.9480640698420391
-0.0006033200358102059,0.9960133747654116,0.9470492066742039
-0.0006029600358102059,0.9966864916443173,0.9460343435063687
-0.0006026000358102059,0.9973596085232229,0.9477257821194274
-0.0006022400358102059,0.9983692838415815,0.9487406452872625
-0.0006018800358102059,0.9970230500837701,0.9494172207324859
-0.000601520035810206,0.9973596085232229,0.9490789330098742
-0.0006011600358102059,0.9960133747654116,0.9487406452872625
-0.0006008000358102059,0.9966864916443173,0.9480640698420391
-0.0006004400358102059,0.9973596085232229,0.9484023575646507
-0.0006000800358102059,0.9983692838415815,0.9484023575646507
-0.0005997200358102059,0.9976961669626758,0.9494172207324859
-0.0005993600358102059,0.9980327254021286,0.9480640698420391
-0.0005990000358102059,0.9966864916443173,0.9477257821194274
-0.0005986400358102059,0.9983692838415815,0.9490789330098742
-0.0005982800358102059,0.9973596085232229,0.9500937961777094
-0.0005979200358102059,0.9966864916443173,0.9500937961777094
-0.0005975600358102059,0.9990424007204872,0.9494172207324859
-0.0005972000358102059,0.9980327254021286,0.9500937961777094
-0.0005968400358102059,0.9980327254021286,0.9504320839003211
-0.0005964800358102059,0.9980327254021286,0.9500937961777094
-0.0005961200358102059,0.99937895915994,0.9511086593455446
-0.0005957600358102059,0.9990424007204872,0.9504320839003211
-0.0005954000358102059,0.9973596085232229,0.9504320839003211
-0.000595040035810206,0.9980327254021286,0.9504320839003211
-0.0005946800358102059,0.9990424007204872,0.9514469470681564
-0.0005943200358102059,0.9990424007204872,0.9514469470681564
-0.0005939600358102059,0.9983692838415815,0.9500937961777094
-0.0005936000358102059,0.9970230500837701,0.9507703716229329
-0.0005932400358102059,0.9970230500837701,0.9504320839003211
-0.0005928800358102059,0.9973596085232229,0.9511086593455446
-0.000592520035810206,0.9970230500837701,0.9521235225133797
-0.0005921600358102059,0.9976961669626758,0.9507703716229329
-0.0005918000358102059,0.9990424007204872,0.9514469470681564
-0.0005914400358102059,0.9990424007204872,0.9521235225133797
-0.0005910800358102059,0.9980327254021286,0.9511086593455446
-0.0005907200358102059,0.9983692838415815,0.9514469470681564
